pid,name,manufacturer,preview_image
200300458,뉴마탈정(아세클로페낙),(주)바이넥스,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154599010139600028
199903219,"휴온스아세틸시스테인캡슐200mg(수출명:MUCOCAPCAP.,MUCETINECAP.)",(주)휴온스,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154125963362600053
200000933,카딜정1밀리그램(독사조신메실산염),(주)바이넥스,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Mxwka5v0lx
198700455,판개스트정,(주)바이넥스,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/146031971357500080
199801609,브롬신정(브롬헥신염산염),(주)뉴젠팜,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147765842976900160
199802138,넬슨로라타딘정,한국넬슨제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150834130612500069
200201904,위소탄정,한국넬슨제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427980616200105
200201906,위소탄-에프정,한국넬슨제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427753862000165
199903222,"로시스정(록시트로마이신)(수출명:ROXIOTAXEtab.,INTRALID)",(주)휴온스,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427718028200053
199801625,트리부틴정200밀리그램(트리메부틴말레산염),(주)뉴젠팜,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154125966517200019
199801629,본밀연질캡슐(수출명:코스비타연질캡슐),(주)뉴젠팜,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147809054104100044
200002729,자니틴정(니자티딘),경동제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427718028200050
198400830,크로낙정(클로닉신리시네이트),영일제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427543294300172
200706385,토바스트정20밀리그램(아토르바스타틴칼슘삼수화물),한미약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1N2HVJIccuX
200201810,아테론정,영일제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148609560593700036
200201812,포린정,영일제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427768615900110
200607907,뉴로탄플러스정,한국유니온제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428229166200084
200607908,뉴로탄플러스에프정,한국유니온제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428229166200118
200705595,아트세미정,알보젠코리아(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151853646956200045
200600367,로사르젠정(로사르탄칼륨),(주)뉴젠팜,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MnfO1MVzgx
200604257,팜시쿨정(팜시클로비르),(주)뉴젠팜,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428219365400162
200604258,토피라맥스정25mg(토피라메이트),(주)뉴젠팜,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151767242876400072
199901692,슈페린정(슈도에페드린염산염),(주)뉴젠팜,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147765842976900166
199901718,뉴젠팜바클로펜정10밀리그램,(주)뉴젠팜,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/146537681313100055
200300434,메피드정(티로프라미드염산염),(주)바이넥스,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427994445600140
200700917,맥스텐정,오스틴제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152216525755800073
200607018,큐레틴정(빌베리건조엑스),(주)태준제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428234068200039
200605427,알포레인연질캡슐(콜린알포세레이트),우리들제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154661642891500025
199900579,에이테론연질캅셀,(주)바이넥스,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147809062320700004
200607042,플루나정150밀리그람(플루코나졸),한국프라임제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428229166200160
200700835,암로다핀정(암로디핀메실산염일수화물),한국콜마(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150834130612500006
199500481,빅킬캡슐(비퀴딜염산염)(수출용),(주)바이넥스,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147759738064000108
199500491,루트펜160밀리그램정(아세트아미노펜),(주)바이넥스,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150834121591000076
200400567,우먼스타렌일정,(주)바이넥스,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428258513600122
198900519,파나세아에스정,(주)바이넥스,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427394179500137
200400577,바이칸캡슐(바실루스폴리퍼멘티쿠스엔.에스피균)(수출용),(주)바이넥스,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151326377070200067
200500606,파나세아큐정(수출명:바이세아-큐정),(주)바이넥스,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428258513600128
200605380,이모아캡슐,(주)바이넥스,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147759746971700086
200807756,비타코플러스연질캡슐,(주)알피바이오,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427926223400113
200402293,로세탄캡슐(플루옥세틴염산염),영일제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1N2BCpgVQSL
199601949,덴시론캡슐(수출용),영일제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427543294300187
198400831,알막틴정(시말드레이트),영일제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Mxwka5v4wz
198801681,세라실정,영일제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152717642314700008
199801990,라니콤정,영일제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427723389300157
199702117,한국넬슨미소프로스톨정(미소프로스톨100배산),한국넬슨제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151317985218500125
200201831,애스펜정(덱시부프로펜),영일제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1N1ddmFmE8k
200201832,알코딘연질캡슐(빌베리건조엑스),영일제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154609816285900072
200101769,알마탄정,(주)뉴젠팜,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427743488900144
199702118,레디비타정,한국넬슨제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427738395000051
200002646,영일염산메트포르민정850밀리그램,영일제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154609816285900084
198901608,리나브론캡슐,영일제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151318001317200016
199101921,"영일니페디핀정(수출명:메디코렛트정10밀리그람,FEDIPINETABLET10MG)",영일제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427548429300041
198601073,메모비스캡슐,영일제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427543294300178
200500607,아도큐플러스정,(주)바이넥스,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428152215400012
199801986,영일세파드록실캡슐250밀리그람,영일제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154609816285900078
199801987,영일세파클러캡슐250밀리그램(수출명:Faclarcapsule250mg),영일제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427548429300111
199701979,레보파정(레보플록사신수화물)(수출명:VOLEXINTABLET),영일제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427548429300091
199801634,뉴젠팜옥티늄정(옥틸로늄브롬화물),(주)뉴젠팜,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MnfO1MVzfl
200400581,셀렉틴캡슐(플루옥세틴염산염),(주)바이넥스,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MZGLmiMsOu
200600134,판테민정(판테틴),(주)바이넥스,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428258513600131
200102169,메토정(메토카르바몰),영일제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427748827800176
199801640,아테클로정,(주)뉴젠팜,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147796072511600084
200401825,카르젠정(카르베딜롤),(주)뉴젠팜,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151326607822200032
200401826,실로젠정(실로스타졸),(주)뉴젠팜,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147800423654200073
199801649,자스티딘캡슐150밀리그램(니자티딘),(주)뉴젠팜,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154721722751500133
200703230,글리타정(피오글리타존염산염),풍림무약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MnfO1MVzjY
200803248,일양로자탄정100밀리그램(로사르탄칼륨),일양약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427893111400103
199801651,젤로톤정(은행엽엑스)(수출용),(주)뉴젠팜,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154125966517200013
200102170,나이시드캡슐150㎎(니자티딘),영일제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151318001317200010
200102182,벤도린정(알리벤돌)(수출용),영일제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154661657839800033
199907324,헤모피스캡슐(폴리삭카리드철착염),영일제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151369821142900084
200701022,솔리안정400밀리그램(아미설프리드),(주)한독,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151317992996600014
200401285,글리메드정2밀리그램(글리메피리드),일양약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428083381200135
200501203,일양로자탄정(로사르탄칼륨),일양약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F6II0
200501207,일양팜시클로버정250밀리그램(팜시클로비르),일양약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428195302300049
200606749,실리카바연질캡슐,(주)테라젠이텍스,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F6BBg
199500908,알코텔정(메타독신)(수출명:알코테라),일양약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154597931877100088
199702621,덴스민캡슐,(주)한국파비스제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151672211034800040
200003140,비스연질캅셀,(주)한국파비스제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427683269000182
200003142,훼리딘캅셀(폴리삭카리드철착염),(주)한국파비스제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151689487764000051
198902242,치노펜정(바클로펜),(주)휴온스,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427603886100182
200501211,일양에피나스틴정(에피나스틴염산염),일양약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148609543321800026
200202222,세노렉신정(은교산),(주)한국파비스제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427759009500075
200202226,제일세라민큐정,(주)한국파비스제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428243808800075
200403111,휴로펜정(록소프로펜나트륨수화물),(주)휴온스,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428099982600057
200402694,오메존캡슐(오메프라졸),(주)한국파비스제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428104716000137
200402696,멜로칸캡슐(멜록시캄),(주)한국파비스제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152795410353100055
200402700,심록스정(심바스타틴),(주)한국파비스제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428142941300012
200402701,클라리신정(클래리트로마이신),(주)한국파비스제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427577106000155
200502228,록소진정(록소프로펜나트륨수화물),(주)한국파비스제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151611729131800044
200600489,로자파정(로사르탄칼륨),(주)한국파비스제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428200311300190
200604294,파렌드정70밀리그램(알렌드론산나트륨삼수화물),(주)한국파비스제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1N1ddmFmE2y
200606298,팜시크린정(팜시클로비르),(주)한국파비스제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427824984200068
200502588,레카핀정(레르카니디핀염산염),(주)휴온스,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428152215400072
200502598,판토케이정40mg(판토프라졸나트륨세스키히드레이트),한국콜마(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F6Jw7
200600543,세티정(토피라메이트),(주)휴온스,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428200311300113
199302402,카민산250밀리그램정(클로르페네신카르바메이트),(주)한국파비스제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427582177600129
200700845,가스피드정(모사프리드시트르산염이수화물),성원애드콕제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Mgr_7YvPFU
198701642,"히스판정(부틸스코폴라민브롬화물)(수출명 : 디스코판정, DISPANTab., 광명 부틸스코폴라민브롬화물정)(수출용)",(주)휴온스,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427603886100173
199401660,셀타롤연질캅셀,(주)한국파비스제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427582177600052
200202640,휴온스알리벤돌정,(주)휴온스,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427965508800139
200202642,아탈리돈정,(주)휴온스,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427965508800145
198000543,칸푸림정(코트리목사졸)(수출명 : BOPACOTRIMOXAZOL Tab.)(수출용),(주)휴온스,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427603886100170
200404669,아테놀민정50밀리그램(아테놀올),한국콜마(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F6Jr6
199803062,휴온스탈니플루메이트정,(주)휴온스,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152716494050200125
199101124,일양하이트린정1밀리그램(테라조신염산염수화물),일양약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147765842976900142
199301227,목소딘정0.2밀리그람(목소니딘),일양약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154609810414600075
200102998,휴온스니자티딘캡슐150mg,(주)휴온스,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154125963362600041
199301228,목소딘정0.4밀리그람(목소니딘),일양약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154609810414600081
199302401,소롤캡슐200밀리그램(소브레롤),(주)한국파비스제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427582177600122
200404722,터나빈정(테르비나핀염산염),한국콜마(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148725962318400072
199903179,씨씨본정(침강탄산칼슘),(주)휴온스,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427609342200009
200101778,아네톤정(카르보닐철)(수출명:아네툰정),(주)뉴젠팜,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427990414400023
200101060,뉴트릭스정(아세틸-L-카르니틴염산염),일양약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427980616200009
199602019,파나벤정(케토티펜푸마르산염),한국넬슨제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427558691400040
200703078,톨토민정 2밀리그람(엘주석산톨터로딘),케이엠에스제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148662244385600132
200402303,디로칸캡슐(플루코나졸),영일제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154609816285900054
199702158,쎈트연질캡슐,한국넬슨제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427738395000054
199501743,넬슨파모티딘정20밀리그램(파모티딘),한국넬슨제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Mxwka5v3gI
199001585,쎌틱연질캡슐,경동제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427552750100043
